Date,Adj Close,ge36Ret
2018/11/1,56.963161,
2018/12/1,57.494823,0.009333436
2019/1/1,77.272247,0.343986171
2019/2/1,82.182388,0.063543396
2019/3/1,79.018471,-0.038498723
2019/4/1,80.527451,0.019096548
2019/5/1,74.747208,-0.071779784
2019/6/1,83.140427,0.11228806
2019/7/1,82.824165,-0.00380395
2019/8/1,65.387489,-0.210526433
2019/9/1,70.856255,0.083636275
2019/10/1,79.18457,0.117538176
2019/11/1,89.419853,0.129258554
2019/12/1,88.547089,-0.009760293
2020/1/1,98.871925,0.116602772
2020/2/1,86.403732,-0.126104483
2020/3/1,63.05566,-0.270220643
2020/4/1,54.055958,-0.142726315
2020/5/1,52.227592,-0.03382358
2020/6/1,54.294437,0.039573814
2020/7/1,48.325233,-0.109941356
2020/8/1,50.474796,0.044481172
2020/9/1,49.599049,-0.017350184
2020/10/1,59.170662,0.192979769
2020/11/1,81.180237,0.371967699
2020/12/1,86.124413,0.06090369
2021/1/1,85.245827,-0.010201358
2021/2/1,100.09201,0.174157299
2021/3/1,104.801277,0.04704938
2021/4/1,104.798691,-2.46753E-05
2021/5/1,112.307144,0.071646439
2021/6/1,107.514511,-0.042674338
2021/7/1,103.519501,-0.037157868
2021/8/1,105.328102,0.017471114
2021/9/1,102.949944,-0.022578571
2021/10/1,105.260002,0.022438652