Date,Adj Close,spy36Ret
2018/11/1,261.468292,
2018/12/1,237.062134,-0.093342706
2019/1/1,257.537872,0.086372875
2019/2/1,265.886139,0.032415687
2019/3/1,269.511658,0.013635607
2019/4/1,281.757507,0.045437177
2019/5/1,263.789459,-0.063771319
2019/6/1,280.78009,0.064409818
2019/7/1,286.41156,0.020056515
2019/8/1,281.616028,-0.0167435
2019/9/1,285.776001,0.014771791
2019/10/1,293.441864,0.026824726
2019/11/1,304.063934,0.036198209
2019/12/1,311.367798,0.024020817
2020/1/1,312.772308,0.004510775
2020/2/1,288.011475,-0.079165682
2020/3/1,250.573654,-0.129987255
2020/4/1,284.052948,0.133610591
2020/5/1,297.5867,0.047645174
2020/6/1,301.537262,0.013275331
2020/7/1,320.700592,0.063552113
2020/8/1,343.084412,0.069796628
2020/9/1,328.921448,-0.041281281
2020/10/1,322.004089,-0.021030429
2020/11/1,357.03067,0.108776821
2020/12/1,368.686462,0.032646473
2021/1/1,366.484985,-0.005971136
2021/2/1,376.675262,0.027805442
2021/3/1,392.49057,0.041986585
2021/4/1,414.610931,0.056358962
2021/5/1,417.333282,0.006566038
2021/6/1,425.301605,0.019093428
2021/7/1,437.10965,0.027763932
2021/8/1,450.117981,0.029759881
2021/9/1,427.769592,-0.049650069
2021/10/1,458.320007,0.071417921